txnId,userId,productId,quantity,unitPrice,timestamp
t3304,u1386,p7,1,85.34,1755116912732
t3305,u4830,p7,5,215.85,1756954611732
t3306,u381,p2,1,222.81,1756681548732
t3307,u308,p9,1,87.67,1756726023732
t3308,u3075,p8,2,171.20,1755803514732
t3309,u207,p1,2,21.42,1756472645732
t3310,u4640,p3,3,28.90,1755991033732
t3311,u2700,p4,1,273.75,1755149058732
t3312,u1484,p9,5,296.32,1755239300732
t3313,u3893,p1,1,302.90,1756139204732
t3314,u2372,p10,5,244.94,1756413247732
t3315,u202,p5,1,39.75,1755115770732
t3316,u1561,p8,4,98.56,1757187431732
t3317,u51,p2,5,115.55,1755305853732
t3318,u3542,p8,5,252.31,1756097684732
t3319,u2707,p8,3,157.08,1756220967732
t3320,u1179,p7,2,101.64,1755430341732
t3321,u3829,p10,4,75.00,1756502807732
t3322,u4346,p6,3,47.25,1756354431732
t3323,u4544,p8,5,28.03,1756521910732
t3324,u3450,p7,3,140.30,1756467981732
t3325,u362,p7,4,259.77,1757121750732
t3326,u1854,p4,3,226.95,1756583883732
t3327,u4472,p6,1,279.21,1756392120732
t3328,u308,p4,3,240.10,1757002592732
t3329,u33,p4,5,141.68,1756973579732
t3330,u4073,p6,4,303.52,1756939156732
t3331,u1824,p7,1,127.23,1756184452732
t3332,u3264,p10,3,181.78,1755767373732
t3333,u249,p6,5,74.73,1756208345732
t3334,u2486,p2,3,7.30,1754857276732
t3335,u601,p10,1,233.37,1755530607732
t3336,u780,p5,5,131.41,1755027317732
t3337,u4530,p3,5,285.52,1755229283732
t3338,u4841,p4,1,265.87,1756603966732
t3339,u4607,p7,4,81.90,1755930596732
t3340,u1975,p2,3,41.33,1755397393732
t3341,u4600,p4,4,301.44,1756707668732
t3342,u358,p8,5,239.69,1755957471732
t3343,u1810,p4,1,88.66,1757140192732
t3344,u3603,p7,3,233.21,1754971215732
t3345,u2768,p10,1,122.07,1756772041732
t3346,u1505,p8,4,246.10,1755833791732
t3347,u766,p6,3,30.72,1756984268732
t3348,u858,p7,5,182.13,1755676821732
t3349,u3458,p7,4,145.32,1755737500732
t3350,u2359,p5,3,283.63,1756027214732
t3351,u3742,p10,3,98.78,1756169396732
t3352,u4220,p1,1,154.50,1755158439732
t3353,u3038,p6,5,239.54,1756229389732
t3354,u4479,p5,3,144.84,1756950551732
t3355,u4485,p2,2,159.41,1756938469732
t3356,u3779,p7,4,77.82,1755730082732
t3357,u419,p10,2,280.82,1755952077732
t3358,u12,p5,5,213.10,1756283645732
t3359,u2981,p2,4,220.41,1756903399732
t3360,u1499,p7,3,21.94,1755459557732
t3361,u617,p6,5,36.83,1755865957732
t3362,u2067,p7,3,134.58,1755051843732
t3363,u4072,p2,4,40.90,1755461843732
t3364,u4961,p9,4,193.51,1756705997732
t3365,u3183,p3,2,78.66,1754668294732
t3366,u2685,p5,3,286.10,1756146306732
t3367,u3325,p9,3,13.48,1755808527732
t3368,u2446,p1,4,143.81,1756752990732
t3369,u2288,p10,2,253.75,1756545197732
t3370,u2592,p6,2,214.96,1755842173732
t3371,u597,p9,5,247.84,1756324203732
t3372,u2392,p9,3,257.84,1755977660732
t3373,u1976,p7,5,258.85,1755566512732
t3374,u1943,p5,5,249.89,1754966990732
t3375,u3939,p2,3,30.32,1755615638732
t3376,u949,p7,3,96.83,1756424854732
t3377,u11,p6,3,57.10,1755654054732
t3378,u1811,p9,2,209.69,1755552638732
t3379,u667,p6,2,80.32,1754726139732
t3380,u4133,p6,4,116.16,1755493729732
t3381,u2294,p8,3,295.73,1755054005732
t3382,u4902,p2,5,219.30,1755581810732
t3383,u690,p6,3,188.04,1756976380732
t3384,u2419,p8,2,190.26,1756701567732
t3385,u479,p6,1,227.12,1756627256732
t3386,u4771,p6,2,121.74,1756339902732
t3387,u299,p1,2,296.78,1755249288732
t3388,u3215,p6,4,88.39,1755347517732
t3389,u1207,p3,3,108.84,1757198283732
t3390,u2180,p5,2,136.52,1756400859732
t3391,u3266,p3,4,25.63,1755183640732
t3392,u2099,p7,1,190.25,1756786616732
t3393,u2823,p9,2,164.93,1754800562732
t3394,u4592,p4,1,160.86,1755676594732
t3395,u4273,p9,4,207.16,1755821577732
t3396,u4968,p2,3,209.30,1756065437732
t3397,u352,p10,3,140.69,1755727016732
t3398,u2528,p1,2,303.54,1756099733732
t3399,u1040,p9,2,200.81,1755248213732
t3400,u2661,p6,5,60.81,1755988686732
t3401,u1715,p2,4,21.88,1755143942732
t3402,u1941,p4,2,170.83,1756170765732
t3403,u4730,p5,2,138.69,1755244974732
t3404,u2755,p1,2,257.32,1756535520732
t3405,u2456,p2,1,95.67,1754649420732
t3406,u448,p7,2,276.04,1755144843732
t3407,u3507,p8,2,189.79,1755557623732
t3408,u3735,p9,4,250.97,1754709886732
t3409,u2116,p6,3,256.46,1756412943732
t3410,u3623,p3,2,278.36,1754724095732
t3411,u2142,p10,2,118.81,1755934493732
t3412,u4708,p7,2,233.56,1757176494732
t3413,u3219,p6,3,296.19,1755755581732
t3414,u4455,p9,2,57.72,1755901765732
t3415,u403,p2,5,163.43,1755439189732
t3416,u1669,p6,2,55.47,1756887280732
t3417,u780,p3,3,220.87,1757032652732
t3418,u132,p3,3,126.40,1756538488732
t3419,u782,p3,4,220.72,1754762417732
t3420,u2612,p6,5,47.82,1757076546732
t3421,u1979,p7,1,129.44,1756625347732
t3422,u593,p2,2,23.96,1756303400732
t3423,u107,p1,2,215.50,1756530462732
t3424,u321,p6,4,248.45,1754645501732
t3425,u4729,p9,1,127.82,1756659876732
t3426,u4157,p9,4,287.93,1755811173732
t3427,u3622,p1,4,219.28,1755492027732
t3428,u3075,p1,5,233.01,1756574880732
t3429,u1503,p4,4,92.60,1755472434732
t3430,u803,p8,5,135.91,1755683769732
t3431,u2998,p4,2,130.85,1755985046732
t3432,u4940,p9,5,65.10,1756175978732
t3433,u3945,p6,4,15.71,1755014817732
t3434,u4749,p1,5,249.55,1756503538732
t3435,u3994,p2,2,174.94,1755058370732
t3436,u36,p3,3,36.63,1754644447732
t3437,u3639,p3,5,129.18,1754748702732
t3438,u1509,p8,2,278.33,1756583898732
t3439,u1356,p10,4,7.65,1755595735732
t3440,u540,p9,5,231.92,1756077355732
t3441,u3454,p6,5,142.45,1755462839732
t3442,u3920,p6,1,37.75,1755374278732
t3443,u1771,p8,1,192.47,1755897285732
t3444,u4285,p2,5,288.60,1755857760732
t3445,u2708,p9,5,113.81,1756272806732
t3446,u2080,p9,2,299.68,1756415754732
t3447,u742,p6,2,247.65,1755951634732
t3448,u3732,p8,4,194.46,1755094432732
t3449,u2418,p9,4,115.35,1755785980732
t3450,u4357,p8,2,161.97,1755086665732
t3451,u2242,p4,3,170.12,1755373173732
t3452,u3029,p1,3,112.75,1756455701732
t3453,u43,p9,1,298.25,1754921643732
t3454,u4984,p8,3,234.76,1755199400732
t3455,u2780,p6,1,236.98,1754823373732
t3456,u969,p3,1,238.75,1756332250732
t3457,u4362,p8,3,59.46,1756313071732
t3458,u61,p3,3,92.49,1756808673732
t3459,u4418,p5,3,165.93,1757034621732
t3460,u1284,p10,5,94.22,1756110779732
t3461,u2617,p9,5,224.45,1757204248732
t3462,u3051,p8,5,163.18,1755206193732
t3463,u1860,p8,4,63.59,1755447589732
t3464,u2175,p5,1,121.69,1757107158732
t3465,u3349,p8,2,104.09,1754756019732
t3466,u1098,p4,2,34.47,1756933424732
t3467,u3697,p7,5,46.77,1755701179732
t3468,u3087,p5,1,22.21,1755655967732
t3469,u4430,p2,1,234.39,1755508249732
t3470,u2521,p10,2,61.04,1755059581732
t3471,u4860,p10,3,111.71,1754846987732
t3472,u3393,p2,1,78.53,1755184064732
t3473,u93,p7,3,170.18,1756639571732
t3474,u2177,p7,3,41.69,1754794583732
t3475,u1166,p2,2,5.59,1756301190732
t3476,u3506,p1,2,34.74,1756025948732
t3477,u989,p1,2,140.67,1756644709732
t3478,u243,p3,3,38.58,1755771142732
t3479,u4213,p7,1,124.82,1756291976732
t3480,u4295,p7,1,270.33,1755486513732
t3481,u355,p4,5,294.98,1757194493732
t3482,u3626,p5,4,55.98,1756547125732
t3483,u4266,p1,2,119.17,1755633384732
t3484,u4309,p2,5,291.11,1755984666732
t3485,u2218,p4,4,132.71,1756047222732
t3486,u1117,p9,1,13.53,1755322656732
t3487,u2994,p2,1,186.28,1754875898732
t3488,u3797,p8,4,102.93,1755358321732
t3489,u3781,p6,1,274.14,1756984648732
t3490,u3612,p1,3,270.70,1757054632732
t3491,u4722,p1,4,237.60,1756523491732
t3492,u1864,p5,3,271.83,1756137680732
t3493,u3377,p5,4,82.61,1756647117732
t3494,u2916,p1,3,93.56,1754966849732
t3495,u2093,p1,1,60.98,1756595030732
t3496,u4131,p2,2,161.40,1755154869732
t3497,u291,p8,1,204.21,1756685168732
t3498,u154,p2,4,93.19,1755796682732
t3499,u3466,p9,5,163.43,1755336109732
t3500,u1752,p7,3,235.13,1755102979732
t3501,u4204,p5,2,169.02,1755718449732
t3502,u3369,p2,5,167.66,1756091451732
t3503,u1343,p10,1,157.10,1755344230732
t3504,u3073,p8,4,9.18,1755052130732
t3505,u3148,p6,3,168.96,1755104662732
t3506,u1728,p5,2,266.98,1756938037732
t3507,u2434,p6,1,266.25,1755302645732
t3508,u2912,p4,1,150.34,1755699844732
t3509,u3131,p4,5,192.52,1755269871732
t3510,u4077,p7,2,151.66,1756349308732
t3511,u4071,p3,1,183.14,1757079050732
t3512,u3287,p4,4,285.26,1756096072732
t3513,u2764,p9,2,286.98,1755154178732
t3514,u2031,p8,3,223.92,1756641344732
t3515,u1572,p10,1,43.01,1755388958732
t3516,u4057,p3,5,290.10,1757021622732
t3517,u3116,p10,3,89.19,1756083224732
t3518,u3187,p8,2,208.07,1754773588732
t3519,u1175,p8,5,295.94,1757076856732
t3520,u3764,p6,2,230.82,1755974375732
t3521,u712,p9,5,257.00,1754980963732
t3522,u4574,p5,4,174.57,1755216447732
t3523,u3634,p6,2,58.60,1756096128732
t3524,u4588,p2,1,252.48,1755487685732
t3525,u3308,p10,2,286.93,1755061447732
t3526,u3730,p9,4,115.89,1754775854732
t3527,u4789,p6,1,263.53,1755307389732
t3528,u1972,p1,1,177.31,1756506541732
t3529,u1359,p6,1,203.92,1756835595732
t3530,u4967,p3,1,139.96,1756013766732
t3531,u2194,p7,5,265.06,1755871148732
t3532,u1667,p7,4,268.37,1756986095732
t3533,u1507,p3,5,131.60,1756254554732
t3534,u4697,p1,5,107.19,1757013461732
t3535,u1367,p7,1,162.23,1755476156732
t3536,u4320,p1,5,98.08,1754906677732
t3537,u4721,p9,1,259.76,1754850613732
t3538,u4961,p8,1,5.87,1755834854732
t3539,u4301,p8,2,175.38,1754944934732
t3540,u4187,p8,5,156.17,1755102142732
t3541,u4234,p9,2,102.37,1756952502732
t3542,u3841,p1,1,72.86,1755085489732
t3543,u1573,p5,5,107.21,1755269612732
t3544,u2154,p2,3,25.55,1755443336732
t3545,u3650,p7,5,83.02,1756199488732
t3546,u4736,p9,1,87.91,1755371374732
t3547,u642,p2,3,66.59,1755879723732
t3548,u4501,p7,1,171.09,1755572043732
t3549,u1126,p2,4,193.81,1757188486732
t3550,u1631,p10,2,151.39,1756403207732
t3551,u1178,p7,3,209.56,1756558363732
t3552,u4575,p10,1,51.89,1755833951732
t3553,u3454,p5,4,296.26,1755659763732
t3554,u2023,p9,3,255.06,1756616746732
t3555,u4150,p9,4,73.13,1756627946732
t3556,u4986,p8,1,22.32,1754698109732
t3557,u565,p9,1,79.64,1755184506732
t3558,u3632,p6,5,55.27,1755585340732
t3559,u2737,p5,3,266.33,1756324335732
t3560,u1925,p10,1,80.79,1755321952732
t3561,u4333,p7,5,133.66,1756586681732
t3562,u4415,p1,5,72.16,1756748327732
t3563,u4565,p1,3,75.42,1755853516732
t3564,u3203,p8,2,248.69,1755085895732
t3565,u2807,p1,3,179.96,1754706569732
t3566,u3788,p9,2,56.07,1757019921732
t3567,u1162,p5,2,64.08,1757113057732
t3568,u859,p2,1,210.55,1754858588732
t3569,u791,p3,3,301.08,1756759268732
t3570,u4310,p7,4,170.98,1756201453732
t3571,u169,p9,1,23.74,1755447853732
t3572,u4495,p4,4,244.84,1755598573732
t3573,u3661,p4,3,192.49,1755185200732
t3574,u1772,p9,3,251.64,1755971048732
t3575,u4357,p9,3,80.62,1754715778732
t3576,u3932,p8,1,31.93,1755345815732
t3577,u1719,p6,1,285.28,1755954155732
t3578,u3706,p2,5,167.25,1757187522732
t3579,u2857,p4,4,75.20,1755386658732
t3580,u294,p2,4,74.98,1755699264732
t3581,u4332,p5,4,151.61,1756668338732
t3582,u4797,p3,4,22.04,1754746877732
t3583,u1444,p9,3,123.61,1755208632732
t3584,u4540,p5,1,205.50,1757178623732
t3585,u3883,p10,4,87.61,1756566445732
t3586,u3195,p8,1,139.14,1755082221732
t3587,u2049,p7,2,110.92,1755773619732
t3588,u1671,p10,5,92.60,1756125660732
t3589,u4801,p4,2,89.34,1755342680732
t3590,u3755,p5,5,7.50,1755972782732
t3591,u684,p4,4,36.10,1755992063732
t3592,u850,p10,2,212.51,1756069490732
t3593,u1041,p8,4,62.54,1755249837732
t3594,u29,p3,4,67.14,1755603953732
t3595,u4919,p8,1,86.14,1754789920732
t3596,u4086,p2,1,79.87,1755318896732
t3597,u1077,p6,1,126.91,1756850352732
t3598,u1231,p10,2,12.36,1754718387732
t3599,u4907,p1,4,189.52,1756061354732
t3600,u2621,p3,5,121.65,1755856124732
t3601,u3458,p5,1,208.79,1755579222732
t3602,u3164,p3,4,300.10,1756798669732
t3603,u1970,p9,4,79.11,1755237662732
t3604,u984,p2,1,130.85,1757192694732
t3605,u2025,p7,4,206.31,1755546320732
t3606,u2434,p2,5,278.46,1755923558732
t3607,u2194,p9,3,262.35,1755696161732
t3608,u3376,p1,2,127.65,1756486679732
t3609,u1641,p7,3,147.36,1756340790732
t3610,u1063,p5,5,268.08,1754653250732
t3611,u2412,p5,2,203.20,1756422680732
t3612,u142,p3,2,201.53,1757123318732
t3613,u2377,p3,2,87.49,1755756945732
t3614,u4672,p4,5,33.39,1755837435732
t3615,u3779,p3,5,18.96,1757223970732
t3616,u1662,p2,3,164.31,1755661289732
t3617,u3603,p6,1,106.40,1755181892732
t3618,u4983,p7,4,46.64,1755698445732
t3619,u3584,p5,4,72.93,1755951984732
t3620,u742,p4,3,62.57,1755167175732
t3621,u1868,p5,4,173.71,1756213718732
t3622,u2110,p5,1,13.89,1757206216732
t3623,u1266,p10,3,173.73,1754819842732
t3624,u3239,p1,1,247.94,1756792713732
t3625,u3727,p10,2,274.93,1755111708732
t3626,u4421,p6,5,185.19,1755544103732
t3627,u4180,p7,4,74.82,1755069629732
t3628,u334,p10,2,266.51,1757126605732
t3629,u2648,p2,3,274.33,1756482244732
t3630,u2357,p3,1,246.56,1755514238732
t3631,u3046,p6,2,39.81,1756478699732
t3632,u2250,p1,4,198.68,1755489337732
t3633,u549,p1,2,102.52,1755606335732
t3634,u136,p9,3,236.29,1756925452732
t3635,u422,p7,5,187.32,1757231373732
t3636,u394,p5,1,27.81,1756630971732
t3637,u3969,p3,2,75.78,1756497673732
t3638,u3398,p3,4,143.20,1754977902732
t3639,u4392,p4,3,245.36,1756253212732
t3640,u1794,p6,5,76.88,1755311532732
t3641,u1010,p3,5,127.54,1755526742732
t3642,u837,p5,5,157.90,1756203249732
t3643,u4505,p6,5,125.46,1755580706732
t3644,u193,p10,3,286.14,1756378834732
t3645,u3674,p8,2,29.46,1755280664732
t3646,u941,p3,5,260.38,1755616453732
t3647,u3578,p6,5,100.42,1755345454732
t3648,u4274,p10,2,267.30,1755098946732
t3649,u4666,p4,4,81.01,1755010925732
t3650,u3421,p10,5,105.09,1756017420732
t3651,u1215,p8,5,284.63,1756821942732
t3652,u1021,p7,4,265.24,1757006624732
t3653,u3817,p9,1,174.34,1755368808732
t3654,u1487,p9,1,283.78,1756762575732
t3655,u2887,p6,2,234.84,1754988619732
t3656,u4713,p2,2,226.99,1754651719732
t3657,u3235,p3,5,280.19,1756586554732
t3658,u140,p4,3,233.90,1756546255732
t3659,u1951,p9,2,278.61,1755955384732
t3660,u3177,p5,4,100.17,1756596418732
t3661,u797,p5,4,166.40,1755399610732
t3662,u947,p4,5,85.55,1754756663732
t3663,u872,p5,3,92.12,1756942198732
t3664,u1231,p8,3,86.11,1756062775732
t3665,u2406,p10,1,221.88,1754885973732
t3666,u3373,p2,2,69.87,1755434796732
t3667,u2007,p8,3,242.66,1754941325732
t3668,u1409,p6,2,302.11,1755762466732
t3669,u1002,p6,2,35.57,1756959313732
t3670,u4429,p10,3,213.22,1755257412732
t3671,u3772,p4,4,145.96,1757093320732
t3672,u39,p4,3,208.77,1755867388732
t3673,u648,p2,5,268.83,1755417214732
t3674,u1167,p10,4,199.21,1754735571732
t3675,u3050,p7,1,230.94,1756624210732
t3676,u4901,p9,1,300.59,1755996985732
t3677,u3554,p10,4,94.59,1755576121732
t3678,u3279,p2,5,188.15,1755124509732
t3679,u4421,p4,5,150.99,1756397743732
t3680,u3899,p10,2,75.93,1755963949732
t3681,u2907,p3,5,243.96,1756164572732
t3682,u4883,p6,3,55.20,1755281007732
t3683,u3018,p10,4,270.29,1755226390732
t3684,u3535,p3,2,147.51,1756049869732
t3685,u2220,p10,4,164.20,1757103235732
t3686,u3047,p4,4,140.40,1755542022732
t3687,u1096,p6,4,73.85,1756565294732
t3688,u2356,p1,2,85.98,1755081296732
t3689,u3945,p10,4,170.05,1756742202732
t3690,u2820,p3,2,248.52,1757000172732
t3691,u1013,p5,3,195.76,1756876067732
t3692,u3753,p7,4,249.06,1755248307732
t3693,u3416,p3,5,91.25,1755667845732
t3694,u3117,p7,2,175.34,1756752801732
t3695,u2724,p10,4,124.39,1756717345732
t3696,u984,p4,4,229.42,1755584281732
t3697,u1848,p9,4,278.31,1755964234732
t3698,u4055,p5,2,284.83,1755932339732
t3699,u1427,p1,2,105.03,1756031284732
t3700,u4409,p5,1,80.76,1754886926732
t3701,u4719,p10,1,115.71,1756334875732
t3702,u2811,p2,3,151.41,1757224749732
t3703,u2561,p3,3,147.44,1756389240732
t3704,u794,p4,5,93.93,1755649193732
t3705,u2901,p3,1,229.45,1756059107732
t3706,u3953,p9,3,238.97,1756946923732
t3707,u2980,p1,3,106.04,1755773885732
t3708,u2469,p10,3,295.23,1754811534732
t3709,u3302,p9,5,182.35,1754732010732
t3710,u627,p4,2,127.11,1756309962732
t3711,u4128,p8,1,157.24,1756087161732
t3712,u2966,p8,3,92.02,1755537103732
t3713,u4092,p3,1,282.22,1755818820732
t3714,u2148,p9,4,301.47,1757100730732
t3715,u677,p8,2,201.93,1755570471732
t3716,u2496,p3,3,82.03,1755060145732
t3717,u2730,p9,1,196.37,1756947097732
t3718,u4885,p3,3,131.56,1756174002732
t3719,u3264,p5,5,212.03,1755598592732
t3720,u1546,p4,5,31.85,1756567882732
t3721,u117,p4,4,70.99,1754748241732
t3722,u4235,p8,2,81.87,1756816513732
t3723,u4818,p1,2,61.57,1755309330732
t3724,u675,p4,3,50.10,1756740869732
t3725,u652,p1,5,212.77,1757099544732
t3726,u1175,p1,1,227.85,1755205760732
t3727,u926,p2,5,221.05,1756844992732
t3728,u600,p4,1,251.28,1754781956732
t3729,u1855,p10,3,133.77,1756929746732
t3730,u874,p1,1,20.98,1755506723732
t3731,u2660,p3,2,64.45,1757041044732
t3732,u3149,p5,4,251.78,1755166307732
t3733,u4949,p4,1,18.20,1756748252732
t3734,u11,p7,1,195.82,1754964333732
t3735,u4051,p9,1,289.44,1755828096732
t3736,u1319,p1,5,272.52,1755448920732
t3737,u1799,p1,1,115.10,1757224121732
t3738,u4023,p1,3,13.27,1754996031732
t3739,u1131,p9,3,188.08,1756821622732
t3740,u2653,p6,3,108.13,1755326005732
t3741,u2297,p10,4,120.68,1756479262732
t3742,u4925,p3,2,290.93,1757044365732
t3743,u4360,p7,4,32.25,1756954976732
t3744,u1918,p1,4,70.67,1755495244732
t3745,u1728,p5,5,17.27,1756611674732
t3746,u3404,p7,5,91.43,1754758513732
t3747,u4259,p1,2,62.29,1756447356732
t3748,u1219,p9,2,278.48,1754780593732
t3749,u3647,p10,4,290.29,1757202976732
t3750,u331,p6,1,246.56,1755544342732
t3751,u691,p7,1,233.05,1755001876732
t3752,u2874,p10,2,142.66,1757210583732
t3753,u339,p1,4,70.28,1755537074732
t3754,u4764,p10,2,49.16,1754704276732
t3755,u4274,p6,3,259.30,1755296923732
t3756,u4027,p4,5,45.60,1755138587732
t3757,u2045,p2,1,170.86,1755369065732
t3758,u4012,p1,5,201.45,1754728089732
t3759,u2635,p9,2,248.15,1756909861732
t3760,u1307,p2,3,188.68,1756214044732
t3761,u895,p8,3,38.03,1755858082732
t3762,u1938,p7,3,170.60,1756548866732
t3763,u1310,p2,2,250.36,1756963394732
t3764,u1011,p6,5,173.70,1755015174732
t3765,u3007,p2,1,36.90,1756376582732
t3766,u3546,p7,3,120.33,1755995463732
t3767,u2118,p2,3,285.59,1755207477732
t3768,u4011,p1,2,272.75,1754957740732
t3769,u4576,p5,2,151.60,1754771763732
t3770,u3982,p2,3,304.76,1756224977732
t3771,u4690,p3,2,141.45,1755778707732
t3772,u1440,p9,4,226.69,1756104594732
t3773,u4688,p4,4,64.35,1755575753732
t3774,u4249,p2,5,118.96,1755268397732
t3775,u3848,p7,4,87.77,1756325945732
t3776,u231,p7,5,121.90,1755263944732
t3777,u2691,p9,3,227.38,1756358097732
t3778,u2200,p2,5,212.93,1755358744732
t3779,u4225,p7,3,217.31,1755567528732
t3780,u3309,p10,3,193.64,1756053167732
t3781,u3278,p1,2,24.30,1757023883732
t3782,u2982,p10,2,96.03,1755665015732
t3783,u3326,p4,1,30.58,1755460286732
t3784,u1357,p8,4,304.34,1756375964732
t3785,u4199,p4,1,52.13,1755774866732
t3786,u2523,p9,4,243.34,1756125736732
t3787,u2400,p2,3,266.49,1756235729732
t3788,u3037,p4,1,248.11,1756376920732
t3789,u929,p3,5,84.76,1755800427732
t3790,u705,p3,2,121.67,1755110064732
t3791,u605,p4,4,194.31,1757018406732
t3792,u4333,p6,1,115.40,1756055684732
t3793,u556,p6,5,169.79,1756445806732
t3794,u1179,p1,2,5.85,1755471570732
t3795,u3807,p3,2,100.26,1756923346732
t3796,u1469,p4,1,169.58,1755577817732
t3797,u4746,p4,2,102.45,1755292686732
t3798,u3828,p1,3,85.89,1754745343732
t3799,u2319,p6,5,138.85,1757179114732
t3800,u2138,p5,3,211.06,1756772171732
t3801,u3574,p4,2,231.40,1757058438732
t3802,u1688,p6,2,144.26,1756446375732
t3803,u383,p2,3,97.08,1756658982732
t3804,u4564,p2,2,225.23,1754779146732
t3805,u4710,p1,5,107.10,1756120799732
t3806,u818,p1,5,177.59,1756220779732
t3807,u173,p10,3,210.93,1756629463732
t3808,u4254,p1,1,104.43,1756681062732
t3809,u3169,p4,5,261.56,1756047966732
t3810,u3434,p2,1,105.13,1755450675732
t3811,u2107,p5,5,253.78,1756809024732
t3812,u1083,p10,4,29.82,1755799185732
t3813,u2939,p3,1,36.75,1755490638732
t3814,u1609,p7,1,280.91,1755781656732
t3815,u1372,p5,3,46.34,1756439635732
t3816,u4937,p5,3,34.75,1754715709732
t3817,u2189,p10,5,17.35,1756557348732
t3818,u3268,p6,4,304.42,1754870592732
t3819,u1513,p9,1,265.30,1756317639732
t3820,u2077,p1,2,75.11,1756308259732
t3821,u617,p6,1,290.89,1755518738732
t3822,u4297,p1,2,214.57,1757118600732
t3823,u2690,p2,4,209.16,1755295127732
t3824,u91,p7,4,229.45,1755159650732
t3825,u3530,p3,4,170.41,1757204201732
t3826,u2722,p7,3,74.61,1757203225732
t3827,u2473,p3,1,118.15,1756023255732
t3828,u2728,p3,2,120.19,1755023554732
t3829,u1009,p9,4,168.56,1756396648732
t3830,u1620,p5,4,244.77,1755211738732
t3831,u33,p7,2,208.23,1756431347732
t3832,u3670,p7,5,159.58,1754822359732
t3833,u3564,p2,5,252.35,1755962085732
t3834,u3955,p4,4,53.18,1757183939732
t3835,u3252,p8,1,52.41,1755535173732
t3836,u4115,p4,3,65.96,1756792576732
t3837,u3296,p8,4,232.08,1757135956732
t3838,u1517,p8,3,196.04,1755125006732
t3839,u4889,p7,1,101.14,1756200463732
t3840,u1934,p7,4,248.02,1755709771732
t3841,u118,p1,3,35.86,1755676853732
t3842,u4768,p3,5,37.51,1756879685732
t3843,u2885,p9,5,171.48,1756761048732
t3844,u887,p3,2,213.10,1756687418732
t3845,u1988,p1,5,250.30,1756317405732
t3846,u3545,p9,4,36.36,1755047742732
t3847,u329,p6,1,166.19,1755386918732
t3848,u4330,p10,1,115.92,1755816285732
t3849,u2297,p9,4,185.23,1755730333732
t3850,u1955,p4,2,255.35,1756271842732
t3851,u1929,p1,2,5.19,1755603602732
t3852,u3983,p2,3,116.74,1755868637732
t3853,u2867,p9,5,81.77,1755263058732
t3854,u4610,p10,1,302.26,1755826405732
t3855,u2958,p5,4,231.53,1756005194732
t3856,u761,p10,4,222.82,1756372184732
t3857,u3493,p10,4,188.49,1754686152732
t3858,u3810,p1,2,48.13,1754952793732
t3859,u2737,p8,5,291.28,1756501735732
t3860,u4280,p4,1,257.73,1755735204732
t3861,u1121,p1,4,29.16,1755505545732
t3862,u3719,p8,3,292.42,1755038236732
t3863,u1000,p4,5,160.10,1755972005732
t3864,u4477,p2,3,29.44,1757170932732
t3865,u4981,p3,4,302.47,1756832901732
t3866,u3282,p9,3,298.12,1756158763732
t3867,u1182,p8,1,161.73,1755706882732
t3868,u4938,p7,3,155.01,1757139416732
t3869,u3330,p10,5,27.08,1755360540732
t3870,u2061,p6,4,192.00,1755324119732
t3871,u2354,p5,3,49.58,1755891380732
t3872,u4908,p4,1,173.08,1755830427732
t3873,u2223,p3,2,66.20,1756730761732
t3874,u141,p2,2,56.58,1754751700732
t3875,u3330,p9,4,147.44,1755292420732
t3876,u3622,p9,3,54.90,1756442766732
t3877,u786,p4,2,157.89,1755830188732
t3878,u4714,p1,1,275.93,1757172524732
t3879,u4401,p1,4,52.70,1755748235732
t3880,u2555,p10,3,289.71,1757174433732
t3881,u3480,p8,3,44.93,1755469105732
t3882,u3725,p3,5,145.73,1757204496732
t3883,u4548,p6,5,182.63,1755509318732
t3884,u3055,p8,3,229.36,1754752492732
t3885,u291,p2,2,68.41,1756632095732
t3886,u3117,p8,1,200.17,1756639628732
t3887,u3019,p2,2,111.09,1756149525732
t3888,u3786,p2,5,126.16,1756463882732
t3889,u4393,p5,3,73.06,1756332479732
